App ID,App Name,App Size,App Languages,App Category,App Age Rating
6443418586,"Checkbook Register: AI Scanner
 4+",27.2 MB,English,Finance,4+
1052268939,"SouthTrust
 4+",69 MB,English,Finance,4+
1481468373,"Credit Score & Repair Guide
 4+",7.1 MB,English,Finance,4+
1491121903,"Malaa: Track, Save & Invest
 4+",48 MB,"English, Arabic",Finance,4+
1202635718,"Car Payment Calculator Mobile
 4+",9.3 MB,English,Finance,4+
1435233701,"M1 Dash Cam
 4+",120.5 MB,"English, Danish, Dutch, French, German, Hebrew, Japanese, Russian, Simplified Chinese, Spanish, Thai, Traditional Chinese",Photo & Video,4+
1472687713,"PDF Scanner Lite
 17+",34.2 MB,"English, Vietnamese",Utilities,17+
1568080538,"Peztio
 4+",52.6 MB,"English, Czech, Danish, Dutch, French, German, Greek, Hungarian, Italian, Japanese, Korean, Latin, Malay, Myene, Polish, Portuguese, Romanian, Russian, Simplified Chinese, Slovak, Spanish, Swedish, Thai, Traditional Chinese, Turkish, Ukrainian, Vietnamese",Photo & Video,4+
1055541083,"GoPlus Cam
 4+",37.8 MB,"English, French, German, Russian, Simplified Chinese, Spanish, Traditional Chinese",Photo & Video,4+
1068133495,"YI Smart Dash Camera
 4+",167.3 MB,"English, Czech, French, German, Italian, Japanese, Korean, Russian, Simplified Chinese, Spanish, Traditional Chinese",Photo & Video,4+
995905771,"360 Dash Cam
 4+",287.2 MB,"English, French, German, Italian, Korean, Polish, Russian, Simplified Chinese, Spanish, Traditional Chinese, Turkish",Photo & Video,4+
1191396519,"Roav DashCam
 4+",48.8 MB,"English, French, German, Italian, Japanese, Russian, Simplified Chinese, Spanish",Photo & Video,4+
634209123,"Calculator SpreadSheet Lite
 4+",7.5 MB,English,Productivity,4+
1058449727,"Sound Effects & Sounds Buttons
 4+",16.2 MB,English,Entertainment,4+
1571887172,"Remote for Philips Hue Devices
 4+",25.4 MB,English,Utilities,4+
1593354755,"TV Cast - Screen Mirroring App
 17+",60.6 MB,"English, Afrikaans, Albanian, Amharic, Arabic, Armenian, Azerbaijani, Basque, Bengali, Bulgarian, Burmese, Cambodian, Catalan, Croatian, Czech, Danish, Dutch, Estonian, Filipino, Finnish, French, Galician, Georgian, German, Greek, Hebrew, Hindi, Hungarian, Icelandic, Indonesian, Italian, Japanese, Kannada, Kazakh, Korean, Kyrgyz, Laotian, Latvian, Lithuanian, Macedonian, Malay, Malayalam, Marathi, Mongolian, Nepali, Norwegian BokmÃÂ¥l, Norwegian Nynorsk, Persian, Polish, Portuguese, Punjabi, Romanian, Russian, Serbian, Simplified Chinese, Singhalese, Slovak, Slovenian, Spanish, Swahili, Swedish, Tamil, Telugu, Thai, Traditional Chinese, Turkish, Ukrainian, Urdu, Uzbek, Vietnamese, Xhosa, Zulu",Utilities,17+
6450437644,"Remote control for FireApp
 4+",82.9 MB,"English, Afrikaans, Albanian, Amharic, Arabic, Armenian, Azerbaijani, Basque, Bengali, Bulgarian, Burmese, Cambodian, Catalan, Croatian, Czech, Danish, Dutch, Estonian, Filipino, Finnish, French, Galician, Georgian, German, Greek, Hebrew, Hindi, Hungarian, Icelandic, Indonesian, Italian, Japanese, Kannada, Kazakh, Korean, Kyrgyz, Laotian, Latvian, Lithuanian, Macedonian, Malay, Malayalam, Marathi, Mongolian, Nepali, Norwegian BokmÃÂ¥l, Norwegian Nynorsk, Persian, Polish, Portuguese, Punjabi, Romanian, Russian, Serbian, Simplified Chinese, Singhalese, Slovak, Slovenian, Spanish, Swahili, Swedish, Tamil, Telugu, Thai, Traditional Chinese, Turkish, Ukrainian, Urdu, Uzbek, Vietnamese, Zulu",Utilities,4+
6448900079,"Link360: Location Tracker
 4+",93.9 MB,"English, Afrikaans, Albanian, Amharic, Arabic, Armenian, Azerbaijani, Basque, Bengali, Bulgarian, Burmese, Cambodian, Catalan, Croatian, Czech, Danish, Dutch, Estonian, Filipino, Finnish, French, Galician, Georgian, German, Greek, Hebrew, Hindi, Hungarian, Icelandic, Indonesian, Italian, Japanese, Kannada, Kazakh, Korean, Kyrgyz, Laotian, Latvian, Lithuanian, Macedonian, Malay, Malayalam, Marathi, Mongolian, Nepali, Norwegian BokmÃÂ¥l, Norwegian Nynorsk, Persian, Polish, Portuguese, Punjabi, Romanian, Russian, Serbian, Simplified Chinese, Singhalese, Slovak, Slovenian, Spanish, Swahili, Swedish, Tamil, Telugu, Thai, Traditional Chinese, Turkish, Ukrainian, Urdu, Uzbek, Vietnamese, Zulu",Social Networking,4+
1628236726,"Sam TV Remote
 17+",72.7 MB,"English, Afrikaans, Albanian, Amharic, Arabic, Armenian, Azerbaijani, Basque, Bengali, Bulgarian, Burmese, Cambodian, Catalan, Croatian, Czech, Danish, Dutch, Estonian, Filipino, Finnish, French, Galician, Georgian, German, Greek, Hebrew, Hindi, Hungarian, Icelandic, Indonesian, Italian, Japanese, Kannada, Kazakh, Korean, Kyrgyz, Laotian, Latvian, Lithuanian, Macedonian, Malay, Malayalam, Marathi, Mongolian, Nepali, Norwegian BokmÃÂ¥l, Norwegian Nynorsk, Persian, Polish, Portuguese, Punjabi, Romanian, Russian, Serbian, Simplified Chinese, Singhalese, Slovak, Slovenian, Spanish, Swahili, Swedish, Tamil, Telugu, Thai, Traditional Chinese, Turkish, Ukrainian, Urdu, Uzbek, Vietnamese, Zulu",Utilities,17+
1620284484,"Screen Mirroring Smart View
 17+",97.2 MB,"English, Afrikaans, Albanian, Amharic, Arabic, Armenian, Azerbaijani, Basque, Bengali, Bulgarian, Burmese, Cambodian, Catalan, Croatian, Czech, Danish, Dutch, Estonian, Filipino, Finnish, French, Galician, Georgian, German, Greek, Hebrew, Hindi, Hungarian, Icelandic, Indonesian, Italian, Japanese, Kannada, Kazakh, Korean, Kyrgyz, Laotian, Latvian, Lithuanian, Macedonian, Malay, Malayalam, Marathi, Mongolian, Nepali, Norwegian BokmÃÂ¥l, Norwegian Nynorsk, Persian, Polish, Portuguese, Punjabi, Romanian, Russian, Serbian, Simplified Chinese, Singhalese, Slovak, Slovenian, Spanish, Swahili, Swedish, Tamil, Telugu, Thai, Traditional Chinese, Turkish, Ukrainian, Urdu, Uzbek, Vietnamese, Zulu",Lifestyle,17+
1083434006,"Cyber Monday 2023 ads & deals
 4+",34.2 MB,English,Shopping,4+
1570132340,"Phil - Smart TV Remote Control
 4+",76.7 MB,English,Utilities,4+
981555926,"Christmas Wallpaper background
 4+",36.8 MB,English,Entertainment,4+
1096994151,"Christmas wallpapers HD screen
 9+",15.4 MB,English,Entertainment,9+
1444632591,"Catch Santa Claus
 4+",85.3 MB,English,Productivity,4+
1600048629,"Smart TV Remote App for RK
 17+",88 MB,"English, Afrikaans, Albanian, Amharic, Arabic, Armenian, Azerbaijani, Basque, Bengali, Bulgarian, Burmese, Cambodian, Catalan, Croatian, Czech, Danish, Dutch, Estonian, Filipino, Finnish, French, Galician, Georgian, German, Greek, Hebrew, Hindi, Hungarian, Icelandic, Indonesian, Italian, Japanese, Kannada, Kazakh, Korean, Kyrgyz, Laotian, Latvian, Lithuanian, Macedonian, Malay, Malayalam, Marathi, Mongolian, Nepali, Norwegian BokmÃÂ¥l, Norwegian Nynorsk, Persian, Polish, Portuguese, Punjabi, Romanian, Russian, Serbian, Simplified Chinese, Singhalese, Slovak, Slovenian, Spanish, Swahili, Swedish, Tamil, Telugu, Thai, Traditional Chinese, Turkish, Ukrainian, Urdu, Uzbek, Vietnamese, Zulu",Utilities,17+
1084120648,"Halloween Scary Sound Effects
 9+",116.8 MB,English,Entertainment,9+
948219070,"New Year 2024 Wallpapers
 4+",30.5 MB,English,Productivity,4+
6469945391,"Translate - Speak & Voice
 4+",17.1 MB,English,Productivity,4+
948199532,"Christmas Wallpapers Greetings
 4+",14.3 MB,English,Productivity,4+
1540668458,"Birthday Countdown & Gift List
 12+",17.4 MB,English,Productivity,12+
1502206853,"Universal Smart TV Remote App
 4+",10.8 MB,"English, German, Hindi, Japanese, Korean, Russian, Simplified Chinese, Spanish",Utilities,4+
6443551368,"TV Remote - Universal Remote Ã¢ÂÂª.Ã¢ÂÂ¬
 4+",90.6 MB,"English, Japanese, Simplified Chinese, Traditional Chinese",Utilities,4+
1628836089,"Remote Control for Roku & TCL
 4+",53.6 MB,English,Utilities,4+
1415253283,"Universal Remote Pro
 4+",25 MB,English,Utilities,4+
6444708069,"Office Word:Edit Word Document
 4+",230.5 MB,"English, Arabic, Dutch, French, German, Hebrew, Indonesian, Italian, Japanese, Korean, Polish, Portuguese, Russian, Simplified Chinese, Spanish, Thai, Traditional Chinese, Turkish, Vietnamese",Productivity,4+
6450886310,"Cool Cleaner
 4+",126.3 MB,English,Utilities,4+
1672553988,"XLSX Sheets: Edit Spreadsheet
 4+",229.6 MB,"English, Arabic, Dutch, French, German, Hebrew, Italian, Japanese, Korean, Polish, Portuguese, Russian, Simplified Chinese, Spanish, Thai, Traditional Chinese, Turkish, Vietnamese",Productivity,4+
6463336428,"Cleaner Gemini: Clean Storage
 4+",20.4 MB,English,Utilities,4+
6444435510,"Dolphin Clean - Smart Cleaner
 9+",25.4 MB,"English, Japanese, Korean",Utilities,9+
6443583054,"PDF Editor : PDF Converter
 4+",235.3 MB,"English, Arabic, French, German, Japanese, Korean, Portuguese, Russian, Simplified Chinese, Spanish, Traditional Chinese",Business,4+
6445832247,"Quick Scan - Simple Tool
 4+",21.5 MB,English,Utilities,4+
6449666059,"Chat AI - Ask Chatbot Anything
 4+",49.3 MB,English,Productivity,4+
6443718479,"PDF Converter Scanner: Cam App
 4+",162.8 MB,"English, Arabic, French, German, Spanish",Business,4+
6468660242,"AI Cleaner: Pro Photos
 4+",178.3 MB,English,Utilities,4+
6446887787,"Office Suite-Word, Sheets, PPT
 4+",327.9 MB,"English, Arabic, French, German, Portuguese, Russian, Spanish",Productivity,4+
6476032667,"Ultra Cleaner - Clean Storage
 17+",136.6 MB,"English, French, German, Italian, Japanese, Portuguese, Simplified Chinese, Spanish, Traditional Chinese",Utilities,17+
1508150689,"Visual Daily Schedule
 4+",23.2 MB,English,Productivity,4+
1307515293,"Kids Behavior Tracker
 4+",48.1 MB,English,Productivity,4+
1537955071,"Visual Timer for Kids
 4+",172.7 MB,English,Education,"4+, Made for Ages 6Ã¢ÂÂ8"
1671445253,"Random Number Generator Ã¢ÂÂª.Ã¢ÂÂ¬
 4+",29.5 MB,English,Utilities,4+
6450890091,"Tally Counter - Clicker
 4+",26.7 MB,English,Utilities,4+
1396769360,"Forecast & What to Wear
 4+",74.7 MB,English,Weather,4+
592121431,"iScore : simple score keeper
 4+",7.3 MB,English,Utilities,4+
6445854548,"Brainwaves Frequency Generator
 4+",52.7 MB,"English, French, German, Italian, Japanese, Simplified Chinese, Spanish, Traditional Chinese",Utilities,4+
1617533426,"Swipy: Camera Roll Cleaner
 4+",171.1 MB,English,Utilities,4+
1584618480,"GENESIS
 4+",68.8 MB,English,Lifestyle,4+
1631623358,"PhotoQR: QR Codes in Photos
 4+",58.5 MB,English,Utilities,4+
1483458373,"ÃÂ¥ÃÂÃÂ½ÃÂ´ÃÂ AR
 4+",383.6 MB,English,Lifestyle,4+
1598022029,"Multiplayer Scoreboard
 17+",35.8 MB,"English, Japanese",Utilities,17+
1573212480,"ÃÂÃÂµÃÂ·ÃÂ¾ÃÂ¿ÃÂ°ÃÂÃÂ½ÃÂ°ÃÂ ÃÂ´ÃÂ¾ÃÂÃÂ¾ÃÂ³ÃÂ° ÃÂ Hyundai
 4+",486.5 MB,English,Games,"4+, Made for Ages 0Ã¢ÂÂ5"
1599589179,"MetaSurf: Social Browser
 17+",13.4 MB,English,Utilities,17+
1492560451,"My Car Pass: Digital Garage
 4+",125 MB,English,Utilities,4+
1619937603,"Car Play Connect: Remote Sync
 4+",96.3 MB,English,Utilities,4+
1665625393,"Car Play Sync & Connect
 4+",88.2 MB,English,Utilities,4+
1553011079,"LG Soundbar
 4+",30.2 MB,"English, French, German, Italian, Japanese, Korean, Portuguese, Russian, Simplified Chinese, Spanish, Traditional Chinese, Ukrainian",Utilities,4+
1472868535,"Parking Tbilisi
 4+",37.2 MB,"English, Georgian",Utilities,4+
1574456853,"Service Agency
 4+",59.4 MB,"English, Georgian",Utilities,4+
1344642568,"FORScan Viewer for Ford, Mazda
 4+",79 MB,"English, German, Hungarian, Italian, Polish, Russian, Spanish",Utilities,4+
1259933623,"Car Scanner ELM OBD2
 4+",157.9 MB,"Czech, French, German, Italian, Japanese, Korean, Persian, Polish, Russian, Simplified Chinese, Spanish, Turkish",Utilities,4+
6443485981,"My Silknet (NEWÃ¢ÂÂª)Ã¢ÂÂ¬
 17+",37.3 MB,"English, Georgian, Russian",Utilities,17+
1627333398,"BUMA VR-Plant Maintenance
 4+",72.1 MB,English,Utilities,4+
1611008125,"Borbalo
 4+",154.5 MB,"English, Georgian",Utilities,4+
1627319534,"BUMA VR-Production Supervisory
 4+",92.5 MB,English,Utilities,4+
6467580278,"Assemblr ScanAR
 17+",186.3 MB,English,Education,17+
6446419285,"Good Law
 4+",43.6 MB,English,Education,4+
411873519,"ABRAMS STEEL GUIDEÃ¢ÂÂªÃÂ®Ã¢ÂÂ¬
 4+",102.1 MB,English,Education,4+
1627334130,"BUMA VR-Production Operator
 4+",75.1 MB,English,Utilities,4+
426109507,"RTA Dubai
 4+",98.3 MB,"English, Arabic",Utilities,4+
1609928825,"Scan Product
 9+",32 MB,English,Utilities,9+
1571393841,"Funcorsan
 4+",55.4 MB,English,Finance,4+
1591656609,"LP CONNECT
 4+",13.8 MB,Portuguese,Finance,4+
1501783997,"SmartImob
 4+",22.7 MB,English,Finance,4+
1621569182,"Libben
 4+",68.2 MB,Portuguese,Finance,4+
1550448437,"ConfianÃÂ§a EscritÃÂ³rio ContÃÂ¡bil
 4+",20.2 MB,English,Finance,4+
1616909917,"PW BANK
 4+",70.2 MB,Portuguese,Finance,4+
1572370470,"Keep Bank
 4+",76.4 MB,Portuguese,Finance,4+
1544000191,"ACNF Agro
 4+",17.9 MB,English,Finance,4+
1601128955,"ConfBank
 4+",69.8 MB,Portuguese,Finance,4+
1536954451,"Sabank
 4+",79.8 MB,Portuguese,Finance,4+
1587913380,"Peak Bank
 4+",72.8 MB,"English, Portuguese",Finance,4+
6479535177,"Calculadora de Milhas
 17+",26.3 MB,English,Finance,17+
1462670043,"Siller ImÃÂ³veis
 4+",28.5 MB,English,Finance,4+
1460533863,"OrganStats
 4+",31.9 MB,English,Finance,4+
6477400959,"Areco MobTeam
 17+",31.3 MB,English,Business,17+
6447379655,"Folha de Pagamento
 4+",37.3 MB,English,Finance,4+
1669568697,"PowerGO
 17+",56.3 MB,English,Finance,17+
1329028122,"TagPlus Financeiro
 4+",31.8 MB,English,Finance,4+
1624543253,"Sollo Bnk
 4+",42.5 MB,English,Finance,4+
1625963447,"Visit Greater Bridgeport, WV
 4+",69.9 MB,English,Travel,4+
1635793680,"Perfect North
 4+",198.1 MB,English,Travel,4+
1593280396,"White Pass
 4+",59.7 MB,English,Travel,4+
1521366623,"Mount Hood & Columbia Gorge
 12+",280.2 MB,English,Travel,12+
1636730004,"Mountain Maryland
 4+",78.9 MB,English,Travel,4+
1644730240,"Solitude Mountain
 4+",305 MB,English,Travel,4+
6443722044,"Unavanti
 4+",41.6 MB,Portuguese,Finance,4+
1644731331,"June Mountain
 4+",252.7 MB,English,Travel,4+
1592517753,"DUCZ CartÃÂ£o e BenefÃÂ­cios
 4+",20.6 MB,Portuguese,Finance,4+
1560649507,"IAJA
 4+",35.3 MB,English,Finance,4+
1563066170,"Cidade CanÃÂ§ÃÂ£o Card
 4+",212.1 MB,English,Finance,4+
1138914431,"SaÃÂºde Service
 4+",54.9 MB,"English, Portuguese",Finance,4+
1138385473,"Evo Meios de Pagamento
 4+",53.9 MB,"English, Portuguese",Finance,4+
1599764271,"Contabilizei
 4+",30.4 MB,English,Finance,4+
1622060253,"Contabilizei Bank
 4+",91.2 MB,English,Finance,4+
955807456,"Unicred Mobile
 4+",525.4 MB,Portuguese,Finance,4+
6444538810,"Parcele JÃÂ¡ - Conta digital
 17+",78.1 MB,English,Finance,17+
1145518121,"Quanta PrevidÃÂªncia Cooperativa
 4+",77.3 MB,Portuguese,Finance,4+
6451119049,"Smart Bank
 4+",25.5 MB,Portuguese,Finance,4+
6443438468,"NityBank
 4+",104.6 MB,English,Finance,4+
1539474530,"MAG FinanÃÂ§as
 4+",60.6 MB,English,Finance,4+
6462346318,"Sicura Bank
 17+",29.4 MB,Portuguese,Finance,17+
1609129433,"Bank MaxiPay
 17+",61.2 MB,English,Finance,17+
6448122595,"MRC Pay
 4+",46.7 MB,English,Finance,4+
6444350619,"Associated Retirement Online
 4+",26.2 MB,English,Finance,4+
1659721675,"ACCG Retirement Services
 4+",26.3 MB,English,Finance,4+
1584187431,"Nyhart 401(kÃ¢ÂÂª)Ã¢ÂÂ¬
 4+",26.2 MB,English,Finance,4+
6443334663,"PCA Wealth
 4+",26.8 MB,English,Finance,4+
1580591095,"NestEggs 401(kÃ¢ÂÂª)Ã¢ÂÂ¬
 4+",26.2 MB,English,Finance,4+
1542677237,"Evergreen Home Loans Servicing
 4+",35.9 MB,English,Finance,4+
6443607933,"USICG Retirement Plan
 4+",26.4 MB,English,Finance,4+
1491899887,"Randall + Hurley
 4+",21.9 MB,English,Finance,4+
1492295878,"PALIDIN.M
 4+",111.7 MB,English,Finance,4+
1615909787,"PSCCU Mobile
 4+",85.7 MB,English,Finance,4+
1510805047,"Seattle CU Card Control
 4+",209.4 MB,English,Finance,4+
808400489,"Seattle Credit Union
 4+",45.7 MB,"English, French, Spanish",Finance,4+
6478242020,"FalaÃÂ­ App
 17+",21.7 MB,English,Entertainment,17+
6471499045,"Escola Piercing
 17+",13.6 MB,English,Lifestyle,17+
6449008266,"Purim
 17+",21.1 MB,English,Shopping,17+
6463145346,"SBACEM - Direito Autoral
 17+",21.3 MB,English,Music,17+
6466286477,"Lei da AtraÃÂ§ÃÂ£o Consciente
 17+",21.1 MB,English,Education,17+
6475964718,"Clube Novo Dia
 17+",70.1 MB,English,Shopping,17+
6449497822,"Buymee Store
 17+",21.2 MB,English,Shopping,17+
1479729298,"Clube Emporium
 17+",66.1 MB,English,Shopping,17+
1607386207,"Super Clube Imperatriz
 17+",64.4 MB,English,Shopping,17+
1626523723,"Portal Home English
 4+",65.2 MB,English,Education,4+
1660991396,"Washout Oficial
 4+",21.3 MB,English,Shopping,4+
6444136640,"Optfacil Express
 4+",21.4 MB,English,Shopping,4+
6446817369,"Medlift
 17+",19.4 MB,English,Shopping,17+
6478665364,"Jetsales Brasil
 17+",26.7 MB,English,Social Networking,17+
6450798258,"Mega IluminaÃÂ§ÃÂµes
 17+",25.9 MB,English,Shopping,17+
1581704752,"BrascoÃ¢ÂÂª+Ã¢ÂÂ¬
 17+",77 MB,English,Shopping,17+
1477648567,"Clube Vianense
 17+",65.7 MB,English,Shopping,17+
1583017760,"Clube Brasil Atacadista
 17+",82.2 MB,English,Shopping,17+
6479308040,"Drogaria Alvorada
 17+",56.4 MB,Portuguese,Shopping,17+
6479372314,"XSTEAM Suplementos
 17+",55 MB,Portuguese,Shopping,17+
6478917332,"Saborial Distribuidora
 17+",56.6 MB,Portuguese,Shopping,17+
6477293802,"SuperFÃÂ¡cil Online Store
 17+",57.8 MB,Portuguese,Shopping,17+
6471519808,"Supermercado Camilo
 17+",67.7 MB,English,Shopping,17+
6451325203,"Leblon Atacarejo
 17+",56.2 MB,Portuguese,Shopping,17+
6447280107,"Possebon Joias: pedidos
 17+",21 MB,Portuguese,Shopping,17+
6446027156,"GrÃÂ¡fica Impacto
 17+",13.1 MB,English,Shopping,17+
6450552450,"Opala Joias
 17+",21.4 MB,English,Shopping,17+
6445993791,"Tudo no Alecrim
 4+",31.2 MB,English,Shopping,4+
6450317902,"Melhores Destinos Turismo
 17+",22.3 MB,English,Shopping,17+
6448479390,"The Source Cannabis - Arkansas
 17+",27.1 MB,English,Lifestyle,17+
1464904000,"Lingofor.me
 4+",38.9 MB,"English, Portuguese, Spanish",Education,4+
6469051788,"Elevate Reward
 17+",30.7 MB,English,Lifestyle,17+
6447918070,"Leao Group
 4+",101.6 MB,"English, Dutch, French, German, Italian, Portuguese",Reference,4+
6456569792,"Blue Sage
 17+",27.8 MB,English,Lifestyle,17+
1590936668,"Noggins
 4+",50 MB,English,Lifestyle,4+
1567499968,"Greenlight Alerts
 17+",26.1 MB,English,Lifestyle,17+
6445921583,"fresh.green
 17+",30.9 MB,English,Lifestyle,17+
1289662663,"UVM Health Rx
 17+",13.4 MB,English,Lifestyle,17+
1540138343,"Vermont Outdoors
 12+",102 MB,English,Lifestyle,12+
6445856525,"The CFC App
 4+",16.7 MB,English,Lifestyle,4+
1594942274,"You Are Sent
 12+",47.2 MB,English,Lifestyle,12+
1364770239,"Green Up Vermont
 4+",43.8 MB,English,Lifestyle,4+
6446707242,"PRC Cannabis
 17+",42.3 MB,English,Lifestyle,17+
1643307397,"O Plano de Vida
 17+",21.1 MB,English,Lifestyle,17+
1643133204,"Comunidade Sobral de TrÃÂ¡fego
 4+",21.9 MB,English,Education,4+
1631159149,"Cakelover
 4+",12.6 MB,English,Food & Drink,4+
6470393788,"Bremenkamp ConstruÃÂ§ÃÂ£o
 17+",13.3 MB,English,Shopping,17+
6446814668,"Bagy - Painel de Controle
 17+",21.1 MB,English,Shopping,17+
6446170502,"Eu Quero Carros
 17+",21.5 MB,English,Shopping,17+
1629883720,"Papelaria UnicÃÂ³rnio
 4+",14.5 MB,English,Shopping,4+
1637134968,"Excessus
 12+",21.3 MB,English,Lifestyle,12+
1507022186,"Sr. Mustache Growler Station
 17+",65.5 MB,English,Shopping,17+
1586180101,"Malu Pijamas
 9+",61.7 MB,English,Shopping,9+
6451447762,"FlowerPro
 17+",76.5 MB,English,Business,17+
6464106998,"FLWR PIC
 4+",15.5 MB,English,Business,4+
6476261415,"SNOW.LIMO Driver
 4+",67.1 MB,English,Business,4+
1329801365,"My Rock HQ
 4+",30.8 MB,"English, French, Portuguese, Simplified Chinese, Spanish",Lifestyle,4+
